@elizabethmaci,"RT @zaanbanaan: Every single woman has a #MeToo story. 

If that doesn't terrify you then you're the problem.",http://twitter.com/elizabethmaci/status/919870345234014208,"October 16, 2017 at 03:49PM"
@BoredMillenial,#MeToo It was not your fault.,http://twitter.com/BoredMillenial/status/919870345514950657,"October 16, 2017 at 03:49PM"
@dark_musings,#MeToo because no place or person is safe to leave your kids with. Family friends ..never leave your kids alone w anyone.,http://twitter.com/dark_musings/status/919870345900974082,"October 16, 2017 at 03:49PM"
@kirp24,"RT @AlexMunday_2017: To the women &amp; men who shared their #MeToo stories, you are my heroes.

It takes strength &amp; courage to share.… https://t.co/934ypiIys8",http://twitter.com/kirp24/status/919870346047651840,"October 16, 2017 at 03:49PM"
@LexyMagic,"When everyone laughs off your sexual assault, because apparently when you're drunk the word ""no"" doesn't count. #MeToo",http://twitter.com/LexyMagic/status/919870346198683648,"October 16, 2017 at 03:49PM"
@AllyYellets,"RT @zaanbanaan: Every single woman has a #MeToo story. 

If that doesn't terrify you then you're the problem.",http://twitter.com/AllyYellets/status/919870346278375424,"October 16, 2017 at 03:49PM"
@indifro,"RT @indifro: Here's a #MeToo for the 600,000 to 800,000 people trafficked across international borders for sex slavery each year. https://t.co/DbmMNrUhiD",http://twitter.com/indifro/status/919870347893182464,"October 16, 2017 at 03:49PM"
@talk_to_han,#MeToo,http://twitter.com/talk_to_han/status/919870349109547009,"October 16, 2017 at 03:49PM"
@kendramarks,#MeToo because disgracefully that’s the norm. I want my daughter to grow up in a world where that isn’t the case.,http://twitter.com/kendramarks/status/919870349327699968,"October 16, 2017 at 03:49PM"
@JohannaTC,"At university, in the street, on the Tube, in almost every job I've had and in a church environment when I was a religious reporter #MeToo",http://twitter.com/JohannaTC/status/919870351856816128,"October 16, 2017 at 03:49PM"
@kolkata24x7,"'আমি তখন বছর আটের মেয়ে...'' যৌন হেনস্থার ...
https://t.co/JqYS5k8qm7
#MeToo #Men #SexualAbuse #Kolkata24x7… https://t.co/LP3Dfi2jHN",http://twitter.com/kolkata24x7/status/919870352163033089,"October 16, 2017 at 03:49PM"
@sfiies,"You constantly blame yourself, and keep quiet about it. It's not your fault! #MeToo",http://twitter.com/sfiies/status/919870353907900416,"October 16, 2017 at 03:49PM"
@KTonarella,RT @RhonaR: #MeToo. I have been a victim of sexual harassment. Let's show how widespread this problem is 😔,http://twitter.com/KTonarella/status/919870628869664768,"October 16, 2017 at 03:50PM"
@HyperEudaimonia,#MeToo https://t.co/PW1Aetg9oM,http://twitter.com/HyperEudaimonia/status/919870630287237121,"October 16, 2017 at 03:50PM"
@papaucastro95,RT @HuffPost: #MeToo: Alyssa Milano's call for sexual abuse victims to come forward goes viral https://t.co/UfvAai4nEa https://t.co/NmBpMwkj9K,http://twitter.com/papaucastro95/status/919870630819803136,"October 16, 2017 at 03:50PM"
@sexygirl798,"RT @AJEnglish: Are you participating in the #MeToo campaign? Share why you're doing it in a short video for #AJNewsGrid

WhatsApp us at +974 501 111 49",http://twitter.com/sexygirl798/status/919870631444975616,"October 16, 2017 at 03:50PM"
@hurricaneheart_,"And a lot of victim's don't even realize they've been assaulted. They have to be told ""It's not okay what he did to you."" Sad. #MeToo",http://twitter.com/hurricaneheart_/status/919870631587573762,"October 16, 2017 at 03:50PM"
@ninacarmichael1,"RT @Sergeant_Jones: After years of experience working w/ those who’ve been assaulted, let me tell you that stats are low. 160K #MeToo t… https://t.co/qP8WYmeyx9",http://twitter.com/ninacarmichael1/status/919870631742763008,"October 16, 2017 at 03:50PM"
@aggie_ct,@Alyssa_Milano #MeToo,http://twitter.com/aggie_ct/status/919870632753496065,"October 16, 2017 at 03:50PM"
@kikipuffz,"RT @zaanbanaan: Every single woman has a #MeToo story. 

If that doesn't terrify you then you're the problem.",http://twitter.com/kikipuffz/status/919870633223311361,"October 16, 2017 at 03:50PM"
@monicamcgurk,"RT @goimpactchange: #MeToo 
If all women who have been sexually harassed/assaulted wrote ""Me too"" as a status, we might show the magnit… https://t.co/4Txwz8hGhy",http://twitter.com/monicamcgurk/status/919870633353367552,"October 16, 2017 at 03:50PM"
@extrabrockcock,"RT @Gemma__Eleanor: #MeToo
The world needs to learn that sexual assault is a universal pandemic regardless of race, politic party, religion
Is Anonymous
Retweet",http://twitter.com/extrabrockcock/status/919870633533681665,"October 16, 2017 at 03:50PM"
@orestialex,RT @Louise80Marie: #MeToo,http://twitter.com/orestialex/status/919870634347433984,"October 16, 2017 at 03:50PM"
@Ellie6986,"RT @kharyp: I can’t imagine Melania Trump saying this, but if there ever were a time to copy Michelle, this would be it. #MeToo https://t.co/nz9WAgiGwA",http://twitter.com/Ellie6986/status/919870635328884736,"October 16, 2017 at 03:50PM"
@janeruffino,This isn't my sexual violence #metoo but it's the thing I can't get sued for. https://t.co/DodGSywGwF I'm lucky I'm allowed to tell at all.,http://twitter.com/janeruffino/status/919870635412742145,"October 16, 2017 at 03:50PM"
@RPGAlchemist,RT @MuslimIQ: Following #MeToo tag on social media tonight is another stark &amp; painful reminder of how much more we (men) must do to stop abuse of women😓,http://twitter.com/RPGAlchemist/status/919870636234887168,"October 16, 2017 at 03:50PM"
@lita_meza13,"RT @LaguardiaCG: If all women who’ve been sexually harassed or assaulted wrote #MeToo,”, we might give people a sense of the magnitu… https://t.co/h2SI5LFZXk",http://twitter.com/lita_meza13/status/919870638948433920,"October 16, 2017 at 03:50PM"
@goftrop,is the #metoo a women only thing,http://twitter.com/goftrop/status/919870640680783872,"October 16, 2017 at 03:50PM"
@Hardham14,"RT @rajkumar8973: TheGreat chyren will change whole worldby spiritual knowledge and power
https://t.co/nOQdzkLX5m
#MeToo",http://twitter.com/Hardham14/status/919870641175592961,"October 16, 2017 at 03:50PM"
@PatriciaC221,#MeToo,http://twitter.com/PatriciaC221/status/919870642643767296,"October 16, 2017 at 03:50PM"
@Little_weirdoXD,#MeToo,http://twitter.com/Little_weirdoXD/status/919870642836725765,"October 16, 2017 at 03:50PM"
@kirstsolo,"RT @zaanbanaan: Every single woman has a #MeToo story. 

If that doesn't terrify you then you're the problem.",http://twitter.com/kirstsolo/status/919870643692359686,"October 16, 2017 at 03:50PM"
@DivineDeedz,#MeToo,http://twitter.com/DivineDeedz/status/919870644204003329,"October 16, 2017 at 03:50PM"
@writerly_dee,RT @objkshn: Women are not the enemy.  Men are not the enemy.  Rapists are the enemy.   #metoo https://t.co/OEsPFZhSrE,http://twitter.com/writerly_dee/status/919870644233289728,"October 16, 2017 at 03:50PM"
@trendinaliaSG,"⒈ #MeToo
⒉ #Taemin_Move
⒊ #ISIS
⒋ #Indonesia
⒌ #BTOB_Brother_Act

2017/10/16 18:12 +08 #trndnl https://t.co/psP0GzBgZB",http://twitter.com/trendinaliaSG/status/919870644505927685,"October 16, 2017 at 03:50PM"
@bemyhes,"RT @natepthomps: When it comes to the #MeToo movement, I see men wondering what they can “do to help.” This is my list.
1. Be quiet.… https://t.co/Q1Q6r7ruaa",http://twitter.com/bemyhes/status/919870644522598400,"October 16, 2017 at 03:50PM"
@kimmy_andrews,#MeToo,http://twitter.com/kimmy_andrews/status/919870645344882689,"October 16, 2017 at 03:50PM"
@DasLakha,RT @VisheshDas11: #MeToo kya aap ko pata kuransharif ke anusaar #purnparmatma kon hai jisne  6dinme srasti rachi or 7ve  din aaram ki… https://t.co/0Ppl5KiOmI,http://twitter.com/DasLakha/status/919870646212894720,"October 16, 2017 at 03:50PM"
@CoyoteDreams,"RT @linnetCT: This. And if you want to say #MeToo and leave it at that, that's all right, too. The public has no right to the det… https://t.co/yHSNZNazE1",http://twitter.com/CoyoteDreams/status/919870647194415104,"October 16, 2017 at 03:50PM"
@FrejaWunjo,"RT @RandomGuy8432: To everyone, who told their story under #MeToo I just want to say #ibelieveyou and your courage is inspiring.",http://twitter.com/FrejaWunjo/status/919870647442051072,"October 16, 2017 at 03:50PM"
@srilaroy,Women's silence should not be read as 'not me'. #MeToo,http://twitter.com/srilaroy/status/919870650029957120,"October 16, 2017 at 03:50PM"
@darlingsumi,"RT @GraceStarling4: For those carrying their #MeToo with them silently, you are loved, cherished, and believed. You do not owe your story to anyone.",http://twitter.com/darlingsumi/status/919870650134728705,"October 16, 2017 at 03:50PM"
@MehtabAliBaloc3,RT @IamAbdullahPAK: #MeToo wanna see Obama as a President of United States 😌,http://twitter.com/MehtabAliBaloc3/status/919870901981777920,"October 16, 2017 at 03:51PM"
@MustafaYaseenPK,RT @IamAbdullahPAK: #MeToo wanna see Obama as a President of United States 😌,http://twitter.com/MustafaYaseenPK/status/919870901981798400,"October 16, 2017 at 03:51PM"
@MuhammadAliPMln,RT @IamAbdullahPAK: #MeToo wanna see Obama as a President of United States 😌,http://twitter.com/MuhammadAliPMln/status/919870901985927168,"October 16, 2017 at 03:51PM"
@NatashaKhanum1,RT @IamAbdullahPAK: #MeToo wanna see Obama as a President of United States 😌,http://twitter.com/NatashaKhanum1/status/919870902044712960,"October 16, 2017 at 03:51PM"
@sri_94,"RT @Apocalypto_12: #MeToo because it doesn’t just happen to women

No human being should ever go through anything like that!",http://twitter.com/sri_94/status/919870902078078976,"October 16, 2017 at 03:51PM"
