@Karen_Buursen,RT @IBicanic: Wil je helpen via RT? Een voorzichtige poging om inzicht te krijgen in effect van #metoo op disclosure en bespreekb… https://t.co/WnIbmj7Iyf,http://twitter.com/Karen_Buursen/status/921300335242735616,"October 20, 2017 at 02:31PM"
@fafafanim,RT @ohudushi: Chansung's cameo #MidnightRunners They are so dumb lmao #Metoo  #reuped https://t.co/FYV0tOSD7D,http://twitter.com/fafafanim/status/921300340066074624,"October 20, 2017 at 02:31PM"
@LiselotteNoren,RT @mabergsemma: Apropå #meToo https://t.co/ApJcdfmSwN,http://twitter.com/LiselotteNoren/status/921300345346822144,"October 20, 2017 at 02:31PM"
@ella_gantz,"רק בזכות בן זוגי הבנתי שחוויתי הטרדות מאקסים, כשאני אומרת לא או שאני עייפה אין סיבה לשאול שוב או לעשות מניפולציות #MeToo",http://twitter.com/ella_gantz/status/921300348119191552,"October 20, 2017 at 02:31PM"
@baekhyunpouts,RT @llama_ajol: #metoo https://t.co/2Y2P3IeDqb,http://twitter.com/baekhyunpouts/status/921300360152731648,"October 20, 2017 at 02:31PM"
@archanadasee,"RT @Mayankdashans: #MeToo
A must watch this video #रामभजन_बिन_कैसीदीवाली
https://t.co/1sKKE1tATa
Rockets",http://twitter.com/archanadasee/status/921300366414639104,"October 20, 2017 at 02:31PM"
@Nancy04noe,"RT @Victor_Shade_: το #MeToo είναι για KAI για τους γνωστούς μαλάκες της κοινωνίας μας τύπου""ναι,αλλά κ αυτή τι φορούσε;"",στους ""έλα μ… https://t.co/uHqT3IzaLs",http://twitter.com/Nancy04noe/status/921300368717426688,"October 20, 2017 at 02:31PM"
@pattapee,"RT @hellbentarmour: Just gonna leave this here.
#HowIWillChange
#MeToo https://t.co/vTmEdB4CLC",http://twitter.com/pattapee/status/921300393321287685,"October 20, 2017 at 02:31PM"
@leadmarke,RT @krebsuzette Gebloggt: Mein höchstpersönlicher #metoo-Moment https://t.co/J8Bh87Swiz #savingsomesouls,http://twitter.com/leadmarke/status/921300404067078145,"October 20, 2017 at 02:31PM"
@leadculture,RT @krebsuzette Gebloggt: Mein höchstpersönlicher #metoo-Moment https://t.co/jGPdPvFW58 #savingsomesouls,http://twitter.com/leadculture/status/921300404100653057,"October 20, 2017 at 02:31PM"
@annarbonnier,RT @LeilaBaksi: Intervjuvas idag om vikten av att få hjälp och stöd och få kunskap om vart en kan få hjälp #metoo DN.SE https://t.co/KAOZYe2NaN,http://twitter.com/annarbonnier/status/921300412275351552,"October 20, 2017 at 02:31PM"
@Nyasasaurus,"RT @brookeburke: I'm in studio with Dr. Emily Morse today for my BrookeBurkeShow podcast. Talking sex, trauma, Harvey, #Metoo and... https://t.co/Im2A1MZGgm",http://twitter.com/Nyasasaurus/status/921300413688803328,"October 20, 2017 at 02:31PM"
@GooseFM,RT @EricCorton: Echt..m’n bek valt open van de reacties van mannen op #metoo Wat een FUCKING idioten. De pertinente weigering om gewoon eens te luisteren 🖕🏻,http://twitter.com/GooseFM/status/921300416092168193,"October 20, 2017 at 02:31PM"
@cinephobik,RT @_A_C_P: [tw agressions sexuelles] J'ai également témoigné en vidéo. #metoo #balancetonporc https://t.co/rw6B7cQedP,http://twitter.com/cinephobik/status/921300421196513280,"October 20, 2017 at 02:31PM"
@AlexBright56,RT @anxietyinlondon: #MeToo. A letter to the stranger on the bus. https://t.co/WUgKiNPbDl https://t.co/BbQycwD4oe,http://twitter.com/AlexBright56/status/921300425873162240,"October 20, 2017 at 02:31PM"
@anne1945july,RT @BBCNewsbeat: Millions of women around the world are saying #metoo. https://t.co/rnY2nbhzG8,http://twitter.com/anne1945july/status/921300436572708864,"October 20, 2017 at 02:31PM"
@FnkN8kJvq34Ec8l,"RT @HuffPostJapan: 性欲解消ではない。では一体、何のために。

【New】「男が痴漢になる理由」なぜ女性も知っておくべきなのか。満員電車でくり返される性暴力 https://t.co/a7dUd3c3XS
#MeToo",http://twitter.com/FnkN8kJvq34Ec8l/status/921300439873626112,"October 20, 2017 at 02:31PM"
@AnneJongeling,"Where is #MeTooCologne? #MeTooRotherham? #MeTooSweden?
Why is there no #MeToo for these rape areas, only governmental and MSM cover-ups?",http://twitter.com/AnneJongeling/status/921300442528800768,"October 20, 2017 at 02:31PM"
@yuvizoplus,"#Mitthu The man behind every #MeToo

Coming soon on https://t.co/WHyM4qfB38. https://t.co/ExsYWFty0A",http://twitter.com/yuvizoplus/status/921300445234053121,"October 20, 2017 at 02:31PM"
@MarionAltena,"@FransHeeren @radiobakker @Jan_Pijnenburg @BircanK Dank, Frans. Dat je je ware gezicht laat zien. Kunnen vrouwen vo… https://t.co/DEiLxv75Y9",http://twitter.com/MarionAltena/status/921300452133818369,"October 20, 2017 at 02:31PM"
